ID,Country,keywords,avg cost per day,climate,Country Code
98,Faroe Islands,europe island food history culture,104,cold,FRO
99,Finland,europe food history culture beach,111,cold,FIN
100,Fiji,northamerica food history culture mountain,108,mix,FJI
101,Gabon,africa food history culture,102,mix,GAB
102,Grenada,africa food history,138,mix,GRD
103,Georgia,europe food history,104,cold,GEO
104,Sri Lanka,asia food history culture beach mountain island wildlife,110,mix,LKA
105,Guernsey,africa food history culture beach,116,mix,GGY
106,Ghana,africa food history,113,hot,GHA
107,Gibraltar,europe food history culture,135,mix,GIB
108,Greenland,europe  food history culture,98,cold,GRL
109,Gambia,africa food history culture beach,110,mix,GMB
110,Greece,europe food history island,114,mix,GRC
111,Guatemala,africa food history culture,113,hot,GTM
112,Guam,africa food history culture beach,127,mix,GUM
113,Guinea-Bissau,asia food history culture,109,cold,GNB
114,Guyana,northamerica food history,104,mix,GUY
115,Hong Kong,asia food history culture beach,118,cold,HKG
116,Honduras,africa food history,112,hot,HND
117,Haiti,northamerica food history culture mountain forest,112,mix,HTI
118,Hungary,europe food history culture beach,114,mix,HUN
119,Indonesia,asia food history culture beach mountain island,113,mix,IDN
120,Ireland,europe food history culture,116,cold,IRL
121,Isle of Man,asia island food history,120,hot,IMN
122,Jersey,europe food history culture beach,119,mix,JEY
123,Jamaica,africa food history culture,114,hot,JAM
124,Jordan,asia food history culture beach,111,hot,JOR
125,Kenya,africa food history,112,hot,KEN
126,Cambodia,asia culture food history beach mountain,111,mix,KHM
127,Kiribati,europe food history culture beach,133,cold,KIR
128,Comoros,africa food history,93,hot,COM
129,Saint Kitts and Nevis,island asia food history culture beach mountain,85,hot,KNA
130,Laos,asia food history culture beach,117,mix,LAO
131,Lebanon,asia food history,109,mix,LBN
132,Saint Lucia,europe island food history culture,75,cold,LCA
133,Liechtenstein,europe food history culture,125,cold,LIE
134,Liberia,africa food history culture beach,117,mix,LBR
135,Lesotho,africa food history culture,112,mix,LSO
136,Lithuania,europe food history,109,mix,LTU
137,Luxembourg,europe  food history,89,mix,LUX
138,Latvia,europe food history culture,110,mix,LVA
139,Libya,africa beach food history,109,hot,LBY
140,Morocco,africa food history culture beach,115,hot,MAR
141,Monaco,europe food history culture beach,123,mix,MCO
142,Moldova,europe food history culture,113,cold,MDA
143,Montenegro,europe food history culture beach,119,cold,MNE
144,Saint Martin,europe food history,91,mix,
145,Madagascar,africa food history,108,mix,MDG
146,Marshall Islands,northamerica island food history culture mountain,115,mix,MHL
147,North Macedonia,europe food history culture,113,mix,MKD
148,Mali,africa food history culture,112,mix,MLI
149,Myanmar,asia food history culture beach mountain,110,mix,MMR
150,Mongolia,asia food history culture beach mountain,108,cold,MNG
151,Macao,asia food history culture,137,cold,MAC
152,Northern Mariana Islands,asia island food history culture beach mountain,128,mix,MNP
153,Martinique,africa island food history culture,121,hot,MTQ
154,Mauritania,africa island food history culture beach,118,mix,MRT
155,Malta,europe food history,113,mix,MLT
156,Mauritius,africa island food history culture,102,mix,MUS
157,Malawi,africa food history culture,115,mix,MWI
158,Mozambique,africa food history,111,mix,MOZ
159,Namibia,africa food history culture beach,116,hot,NAM
160,Niger,africa food history,116,hot,NER
161,Norfolk Island,europe island food history culture beach,124,cold,NFK
162,Nigeria,africa food history culture beach,110,mix,NGA
163,Nicaragua,northamerica food history culture mountain,114,hot,NIC
164,Netherlands,europe food history culture,113,cold,NLD
165,Norway,europe food history culture,117,cold,NOR
166,Nepal,asia food history culture beach,110,cold,NPL
167,Nauru,asia island food history culture,132,mix,NRU
168,Niue,asia island food history culture beach,131,mix,NIU
169,Panama,northamerica food history culture,110,hot,PAN
170,French Polynesia,asia island food history culture beach,121,cold,PYF
171,Papua New Guinea,asia food history,124,hot,PNG
172,Philippines,asia food history culture beach mountain,110,hot,PHL
173,Poland,europe food history,110,mix,POL
174,Pitcairn,asia island food history,112,hot,PCN
175,Puerto Rico,northamerica island beach food history,119,hot,PRI
176,Palestinian Territory,asia food history culture,110,hot,
177,Portugal,europe food history culture,112,cold,PRT
178,Palau,asia island food history culture beach,130,hot,PLW
179,Romania,europe food history,113,mix,ROU
180,Serbia,europe food history culture beach,115,cold,SRB
181,Rwanda,africa food history,112,mix,RWA
182,Solomon Islands,asia island food history,127,mix,SLB
183,Seychelles,africa island food history culture,114,mix,SYC
184,Sudan,africa food history culture beach,115,hot,SDN
185,Sweden,europe food history,111,cold,SWE
186,Saint Helena,africa island food history culture beach,91,hot,
187,Slovenia,europe food history culture,103,mix,SVN
188,Svalbard and Jan Mayen,europe island food history,141,mix,SJM
189,Slovakia,europe island food history,111,mix,SVK
190,Sierra Leone,africa beach food history culture,110,mix,SLE
191,San Marino,africa food history culture,93,mix,SMR
192,Senegal,africa wildlife food history,113,hot,SEN
193,Somalia,africa food history culture,113,hot,SOM
194,South Sudan,africa desert food history culture,114,hot,SSD
195,Sao Tome and Principe,africa island food history culture,82,hot,STP
196,El Salvador,northamerica food history,107,mix,SLV
197,Sint Maarten,asia island food history,101,hot,
198,Syria,asia food history culture beach,112,mix,SYR
199,Eswatini,africa food history culture beach,121,mix,SWZ
200,Turks and Caicos Islands,northamerica island food history culture mountain forest,83,mix,TCA
201,Chad,africa food history,108,hot,TCD
202,French Southern Territories,africa island food history culture beach,132,hot,ATF
203,Togo,africa food history,110,mix,TGO
204,Timor Leste,asia food history culture beach,122,mix,
205,Tunisia,africa food history culture,113,mix,TUN
206,Tonga,africa food history,91,mix,TON
207,Tuvalu,asia island food history,135,hot,TUV
208,Taiwan,asia food history culture beach mountain,110,hot,TWN
209,Tanzania,africa food history culture,111,hot,TZA
210,Ukraine,europe food history,111,mix,UKR
211,Uganda,africa food history culture,109,hot,UGA
212,British Virgin Islands,northamerica island food history culture,138,mix,VGB
213,U.S. Virgin Islands,northamerica island food history culture mountain forest,104,hot,
214,Vietnam,asia food history,111,hot,VNM
215,Vanuatu,asia island food history culture beach,89,mix,VUT
216,Wallis and Futuna,asia island food history culture beach mountain,99,cold,WLF
217,Samoa,asia island food history culture beach,96,cold,WSM
218,Kosovo,europe food history culture,121,mix,
219,Mayotte,africa island food history,102,hot,MYT
220,Zimbabwe,africa wildlife food history,110,mix,ZWE
221,Zambia,africa food history culture,112,mix,ZMB
